Event	ID	Name			Wwise Object Path	Notes
	42433307	Play_BossProjectileHit			\Default Work Unit\Play_BossProjectileHit	
	93248917	Play_PlayerSwordGrow			\Default Work Unit\Play_PlayerSwordGrow	
	153638151	Play_BossBattle			\Default Work Unit\Play_BossBattle	
	162522213	Play_EnemyFireball			\Default Work Unit\Play_EnemyFireball	
	201807964	Play_FireTigerHurtRoar			\Default Work Unit\Play_FireTigerHurtRoar	
	268692114	Play_IceAura			\Default Work Unit\Play_IceAura	
	278617630	Play_Ambience			\Default Work Unit\Play_Ambience	
	513571230	Play_Combat			\Default Work Unit\Play_Combat	
	516602709	Play_BigSwordDrag			\Default Work Unit\Play_BigSwordDrag	
	524979589	Play_Stage1_Freeze			\Default Work Unit\Play_Stage1_Freeze	
	606945166	Play_Player_Attack_Vox			\Default Work Unit\Play_Player_Attack_Vox	
	913896232	Stop_Combat			\Default Work Unit\Stop_Combat	
	923355438	Play_EnemyAttackCry			\Default Work Unit\Play_EnemyAttackCry	
	978409677	Play_FireTigerBite			\Default Work Unit\Play_FireTigerBite	
	1177496478	Play_Player_Jump_Vox			\Default Work Unit\Play_Player_Jump_Vox	
	1238801504	Play_SmallSwordSwing			\Default Work Unit\Play_SmallSwordSwing	
	1310873743	Play_FireTigerAttackRoar			\Default Work Unit\Play_FireTigerAttackRoar	
	1388893229	Play_Player_Hit_Vox			\Default Work Unit\Play_Player_Hit_Vox	
	1516146351	Play_IceAuraFreeze			\Default Work Unit\Play_IceAuraFreeze	
	1592819191	Play_PlayerFootstep			\Default Work Unit\Play_PlayerFootstep	
	1710694676	Play_EnemyIdleCry			\Default Work Unit\Play_EnemyIdleCry	
	1761942167	Play_BigSwordSwing			\Default Work Unit\Play_BigSwordSwing	
	1980244072	Play_FireTigerFootsteps			\Default Work Unit\Play_FireTigerFootsteps	
	2050525748	Play_BossProjectile			\Default Work Unit\Play_BossProjectile	
	2344515640	Play_Player_Die_Vox			\Default Work Unit\Play_Player_Die_Vox	
	2707922347	Stop_BigSwordDrag			\Default Work Unit\Stop_BigSwordDrag	
	2729937127	Play_BossBite			\Default Work Unit\Play_BossBite	
	2872645466	Play_PlayerLanding			\Default Work Unit\Play_PlayerLanding	
	2962822744	Play_Checkpoint			\Default Work Unit\Play_Checkpoint	
	3101974183	Play_EnemyHitCry			\Default Work Unit\Play_EnemyHitCry	
	3232321306	Play_BossTigerRoar			\Default Work Unit\Play_BossTigerRoar	
	3765695918	Play_Heartbeat			\Default Work Unit\Play_Heartbeat	
	3798153045	Play_FireTigerIdleRoar			\Default Work Unit\Play_FireTigerIdleRoar	
	3817990921	Play_PlayerJump			\Default Work Unit\Play_PlayerJump	
	3939144723	Play_Treasure_Chest			\Default Work Unit\Play_Treasure_Chest	
	3959107170	Play_BigSwordHit			\Default Work Unit\Play_BigSwordHit	
	4187859053	Play_SmallSwordHit			\Default Work Unit\Play_SmallSwordHit	

Switch Group	ID	Name			Wwise Object Path	Notes
	214305155	PlayerLanding			\Default Work Unit\PlayerLanding	
	3542290436	PlayerFootstep			\Default Work Unit\PlayerFootstep	

Switch	ID	Name	Switch Group			Notes
	1216965916	Stone	PlayerLanding			
	2058049674	Wood	PlayerLanding			
	2195636714	Dirt	PlayerLanding			
	4248645337	Grass	PlayerLanding			
	1216965916	Stone	PlayerFootstep			
	2058049674	Wood	PlayerFootstep			
	2195636714	Dirt	PlayerFootstep			
	4248645337	Grass	PlayerFootstep			

Effect plug-ins	ID	Name	Type				Notes
	421469209	FS Combat B 108 BPM D Min Effects	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Effects_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Effects		507405
	422891380	Checkpoint2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Checkpoint\Checkpoint2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Checkpoint\Checkpoint2		137214
	426116371	Player Hit Vox 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Hit Vox\Player Hit Vox 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player Hit Vox\Player Hit Vox 1		34760
	426484487	FS Combat A 108 BPM D Min Main Strings	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Cello_Viola_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat A\FS Combat A 108 BPM D Min Main Strings		496933
	427368398	IceAuraFreeze3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\IceAuraFreeze\IceAuraFreeze3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\IceAuraFreeze\IceAuraFreeze3		111138
	430761378	TigerFootstep5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Fire Tiger Footsteps\TigerFootstep5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerFootsteps\TigerFootstep5		45936
	444449598	FS Boss A 108 BPM D Min Effects	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss A 108 BPM D Min Effects_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss A\FS Boss A 108 BPM D Min Effects		198138
	449362265	Player Hit Vox 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Hit Vox\Player Hit Vox 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player Hit Vox\Player Hit Vox 3		33870
	449978247	Player Landing Stone 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Landing Stone\Player Landing Stone 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerLanding\Player Landing Stone\Player Landing Stone 1		21052
	452389057	Stage1 Freeze 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 2		79708
	455040897	Small Sword Hit 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Hit\Small Sword Hit 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordHit\Small Sword Hit 2		23940
	455279483	Small Sword Swing 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 5		52622
	459193274	Stage1 Freeze 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 1		100620
	462749684	Big Sword Swing 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Swing\Big Sword Swing 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordSwing\Big Sword Swing 2		75420
	463474804	Enemy Fireball 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 5		123058
	466609693	Player Footstep Stone 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Stone 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\Player FootstepStone\PlayerFootstepStoneR\Player Footstep Stone 7		23954
	471745059	Small Sword Swing 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 1		43500
	474492847	FS Combat B 108 BPM D Min Reese Bass	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Reese Bass_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Reese Bass		127158
	477780906	FS Combat C 108 BPM D Min Cello_Viola	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Lo Cello_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Cello_Viola		393994
	479534242	Enemy Fireball 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 6		116534
	483494116	FS Combat C 108 BPM D Min Drums	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Drums_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Drums		584494
	486447528	Player Footstep Wood 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Wood 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepWood\PlayerFootstepWoodL\Player Footstep Wood 2		13956
	507075720	FS Combat C 108 BPM D Min Cello_Viola	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Cello_Viola_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Cello_Viola		496923
	508309590	Player Grass Footstep 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassL\Player Grass Footstep 1		18428
	513697433	IceAura3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\IceAura\IceAura3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\IceAura\IceAura3		121754
	515792893	BossTigerRoar4_01	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossTigerRoar\BossTigerRoar4_1EFB8AF9.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossTigerRoar\BossTigerRoar4_01		108626
	518620271	Player Grass Footstep 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassL\Player Grass Footstep 3		25902
	520486769	Small Sword Swing 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 4_C2C2E2B8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 4		41056
	522666870	Player Attack Vox 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Attack Vox\Player Attack Vox 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player Attack Vox\Player Attack Vox 3		35522
	523751745	Big Sword Swing 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Swing\Big Sword Swing 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordSwing\Big Sword Swing 3		61400
	535559193	Player Footstep Stone 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Stone 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\Player FootstepStone\PlayerFootstepStoneL\Player Footstep Stone 2		18656
	535940570	FS Combat A 108 BPM D Min Combat Low Drums	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Combat Low Drums_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat A\FS Combat A 108 BPM D Min Combat Low Drums		485753
	551157486	BossProjectile2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossProjectile\BossProjectile2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossProjectile\BossProjectile2		121444
	552150952	Stage1 Freeze 8	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Stage1 Freeze 8_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Stage1 Freeze\Stage1 Freeze 8		106594
	553803067	BossTigerRoar3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossTigerRoar\BossTigerRoar3_2F65657D.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossTigerRoar\BossTigerRoar3		116868
	556479194	Player Landing Stone 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Landing Stone\Player Landing Stone 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerLanding\Player Landing Stone\Player Landing Stone 2		31402
	558053087	Player Footstep Stone 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Stone 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\Player FootstepStone\PlayerFootstepStoneL\Player Footstep Stone 5		26072
	569748511	Big Sword Swing 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Swing\Big Sword Swing 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordSwing\Big Sword Swing 7		71926
	571009881	Enemy Idle Cry 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Idle Cry\Enemy Idle Cry 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyIdleCry\Enemy Idle Cry 4		66126
	594433068	FS Boss A 108 BPM D Min Cello_Viola	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FS Boss A 108 BPM D Min Cello_Viola_56CEF360.wem		\Interactive Music Hierarchy\Music\BossBattle\Boss A\FS Boss A 108 BPM D Min Cello_Viola		496979
	607597750	Player Grass Footstep 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassR\Player Grass Footstep 6		32712
	608132479	FireTigerAttackRoar2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerAttackRoar\FireTigerAttackRoar2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerAttackRoar\FireTigerAttackRoar2		131662
	616942778	Player Grass Jump 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Jump Grass\Player Grass Jump 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerJump\Player Grass Jump 4		28426
	646853427	Enemy Fireball 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 4		112290
	648736804	Small Sword Swing 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 2		44874
	649130964	Player Grass Footstep 8	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 8_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassR\Player Grass Footstep 8		24214
	662037905	Player Landing Wood 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Landing Wood\Player Landing Wood 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerLanding\Player Landing Wood\Player Landing Wood 2		26286
	664231106	Enemy Idle Cry 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Idle Cry\Enemy Idle Cry 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyIdleCry\Enemy Idle Cry 1		68200
	667174208	FireTigerHurtRoar1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerHurtRoar\FireTigerHurtRoar1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerHurtRoar\FireTigerHurtRoar1		90774
	672855308	Enemy Idle Cry 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Idle Cry\Enemy Idle Cry 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyIdleCry\Enemy Idle Cry 2		62824
	675386381	Ambience	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Ambience_56CEF360.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambience		408161
	676947343	Big Sword Swing 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Swing\Big Sword Swing 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordSwing\Big Sword Swing 4		75420
	679510927	BossTigerRoar2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossTigerRoar\BossTigerRoar2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossTigerRoar\BossTigerRoar2		194224
	688309035	BossProjectileHit1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossProjectileHit\BossProjectileHit1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossProjectileHit\BossProjectileHit1		100968
	689606237	Eneny Attack Cry 4	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Eneny Attack Cry 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyAttackCry\Eneny Attack Cry 4		80372
	698082691	TigerFootstep1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Fire Tiger Footsteps\TigerFootstep1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerFootsteps\TigerFootstep1		45168
	707218333	BossProjectileHit3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossProjectileHit\BossProjectileHit3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossProjectileHit\BossProjectileHit3		110978
	715331708	Player Attack Vox 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Attack Vox\Player Attack Vox 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player Attack Vox\Player Attack Vox 2		32798
	719290641	Small Sword Swing 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Swing\Small Sword Swing 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordSwing\Small Sword Swing 3		52844
	719502143	Big Sword Hit 7	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Hit\Big Sword Hit 7_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordHit\Big Sword Hit 7		90916
	722289223	Eneny Attack Cry 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Attack Cry\Eneny Attack Cry 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyAttackCry\Eneny Attack Cry 3		81764
	723628959	FireTigerBite2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerBite\FireTigerBite2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerBite\FireTigerBite2		59762
	742003138	TigerFootstep6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Fire Tiger Footsteps\TigerFootstep6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerFootsteps\TigerFootstep6		40052
	743268809	IceAuraFreeze2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\IceAuraFreeze\IceAuraFreeze2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\IceAuraFreeze\IceAuraFreeze2		102344
	748213289	Player Hit Vox 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Hit Vox\Player Hit Vox 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player Hit Vox\Player Hit Vox 2		32806
	759232015	Player Footstep Stone 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footstep Stone 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\Player FootstepStone\PlayerFootstepStoneR\Player Footstep Stone 6		18304
	771193010	PlayerSwordGrow2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\PlayerSwordGrow\PlayerSwordGrow2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerSwordGrow\PlayerSwordGrow2		73370
	774593596	BossBite2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossBite\BossBite2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossBite\BossBite2		92238
	781062339	Small Sword Hit 6	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Small Sword Hit\Small Sword Hit 6_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\SmallSwordHit\Small Sword Hit 6		29252
	782362849	BigSwordDrag2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BigSwordDrag\BigSwordDrag2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordDrag\BigSwordDrag2		141896
	784192610	Enemy Fireball 3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Fireball\Enemy Fireball 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyFireball\Enemy Fireball 3		153984
	786131092	Big Sword Hit 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Big Sword Hit\Big Sword Hit 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BigSwordHit\Big Sword Hit 5		84390
	788906199	FS Combat C 108 BPM D Min Reese Bass	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Reese Bass_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Reese Bass		127389
	805506079	Enemy Hit Cry 1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Enemy Hit Cry\Enemy Hit Cry 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\EnemyHitCry\Enemy Hit Cry 1		65812
	807892841	BossTigerRoar3_01	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossTigerRoar\BossTigerRoar3_E301F7D4.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossTigerRoar\BossTigerRoar3_01		135660
	809058575	Player Grass Footstep 2	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Footsteps Grass\Player Grass Footstep 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerFootstep\PlayerFootstepsGrass\PlayerFootstepGrassL\Player Grass Footstep 2		21182
	817014791	BossTigerRoar1	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\BossTigerRoar\BossTigerRoar1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\BossTigerRoar\BossTigerRoar1		178942
	824661036	Player Grass Jump 5	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Player Jump Grass\Player Grass Jump 5_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\PlayerJump\Player Grass Jump 5		31892
	827858905	FireTigerBite3	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\FireTigerBite\FireTigerBite3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\FireTigerBite\FireTigerBite3		53788
	829542582	FS Combat C 108 BPM D Min Pluck String	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat C\FS Combat C 108 BPM D Min Pluck String_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat C\FS Combat C 108 BPM D Min Pluck String		450324
	830380090	FS Combat B 108 BPM D Min Drums	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat B\FS Combat B 108 BPM D Min Drums_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\FS Combat B 108 BPM D Min Drums		380863
	848510040	Main Strings	Y:\Documents\GitHub\Frostblade-Saga\Frostblade-Saga_WwiseProject\.cache\Mac\SFX\Combat A\FS Combat A 108 BPM D Min Main Strings_56CEF360.wem		\Interactive Music Hierarchy\Music\Combat\Combat B\Main Strings		495530
